Country/Region,Population
Afghanistan,32225560
Albania,2862427
Algeria,43000000
Andorra,77543
Angola,31127674
Antigua and Barbuda,96453
Argentina,44938712
Armenia,2957500
Australia,25654023
Austria,8902600
Azerbaijan,10067108
"Bahamas, The",385340
Bahrain,1543300
Bangladesh,168310034
Barbados,287025
Belarus,9413446
Belgium,11524454
Benin,11733059
Bhutan,741672
Bolivia,11469896
Bosnia and Herzegovina,3301000
Brazil,211288170
Brunei,442400
Bulgaria,7000039
Burkina Faso,20870060
Cambodia,15288489
Cameroon,26545864
Canada,37966227
Cape Verde,550483
Central African Republic,5496011
Chad,15692969
Chile,19107216
China,1401870440
Colombia,49395678
Congo (Brazzaville),5518092
Congo (Kinshasa),89561404
Costa Rica,5058007
Cote d'Ivoire,25823071
Croatia,4076246
Cuba,11209628
Cyprus,875900
Czechia,10693939
Denmark,5822763
Djibouti,1078373
Dominican Republic,10358320
East Timor,1387149
Ecuador,17449288
Egypt,100153850
El Salvador,6486201
Equatorial Guinea,1358276
Eritrea,3497117
Estonia,1328360
Eswatini,1093238
Ethiopia,98665000
Fiji,884887
Finland,5527573
France,67069000
Gabon,2172579
"Gambia, The",2347706
Georgia,3723464
Germany,83149300
Ghana,30280811
Greece,10724599
Guatemala,16604026
Guinea,12218357
Guyana,782766
Haiti,11577779
Holy See799
Honduras,9158345
Hungary,9772756
Iceland,364260
India,1360094159
Indonesia,266911900
Iran,83301053
Iraq,39127900
Ireland,4921500
Israel,9175050
Italy,60243406
Jamaica,2726667
Japan,126010000
Jordan,10641432
Kazakhstan,18667696
Kenya,47564296
"Korea, South",51780579
Kosovo,1795666
Kuwait,4420110
Kyrgyzstan,6523500
Latvia,1906800
Lebanon,6825442
Liberia,4475353
Liechtenstein,38749
Lithuania,2793471
Luxembourg,613894
Madagascar,25680342
Malaysia,32726760
Maldives,374775
Malta,493559
Martinique,376480
Mauritania,4077347
Mauritius,1265985
Mexico,126577691
Moldova,2681735
Monaco,38300
Mongolia,3308788
Montenegro,622359
Morocco,35846095
Namibia,2458936
Nepal,29609623
Netherlands,17447181
New Zealand,4972216
Nicaragua,6460411
Niger,22314743
Nigeria,206139587
North Macedonia,2077132
Norway,5367580
Oman,4664790
Pakistan,219027520
Panama,4218808
Papua New Guinea,8935000
Paraguay,7152703
Peru,32131400
Philippines,108438081
Poland,38386000
Portugal,10276617
Qatar,2747282
Romania,19405156
Russia,146745098
Rwanda,12374397
Saint Lucia,178696
Saint Vincent and the Grenadines,110608
San Marino,33574
Saudi Arabia,34218169
Senegal,16209125
Serbia,6963764
Seychelles,97625
Singapore,5703600
Slovakia,5456362
Slovenia,2094060
Somalia,15893219
South Africa,58775022
Spain,47100396
Sri Lanka,21803000
Sudan,42364155
Suriname,581372
Sweden,10333456
Switzerland,8586550
Taiwan*,23604265
Tanzania,55890747
Thailand,66484342
Togo,7538000
Trinidad and Tobago,1363985
Tunisia,11722038
Turkey,83154997
Uganda,40299300
Ukraine,41902416
United Arab Emirates,9890400
United Kingdom,66435600
Uruguay,3518552
US,329493716
Uzbekistan,34083289
Venezuela,32219521
Vietnam,96208984
Zambia,17381168
Zimbabwe,15159624
Cruise Ship,3700
